Tenrec_ecaudatus	extinct	0.0	0.01	now
Setifer_setosus	extinct	0.0	0.01	now
Echinops_telfairi	extinct	0.0	0.01	now
Geogale_aurita	extinct	0.0	0.01	now
Microgale_brevicaudata	extinct	0.0	0.01	now
Microgale_nasoloi	extant	0.0	0.01	now
Microgale_macpheei	extinct	0.0	0.01	now
Microgale_longicaudata	extinct	0.0	0.01	now
Microgale_principula	extinct	0.0	0.01	now
Microgale_pusilla	extinct	0.0	0.01	now
Tenrec_ecaudatus	extinct	0.0	0.01	now
Setifer_setosus	extinct	0.0	0.01	now
Echinops_telfairi	extinct	0.0	0.01	now
Geogale_aurita	extinct	0.0	0.01	now
Microgale_brevicaudata	extinct	0.0	0.01	now
Microgale_majori	extinct	0.0	0.01	now
Microgale_nasoloi	extant	0.0	0.01	now
Protenrec_butleri	extinct	15.2	17.0	now
Erythrozootes_chamerpes	extinct	18.0	20.0	now
Protenrec_tricuspis	extinct	18.0	20.0	now
Parageogale_aletris	extinct	18.0	19.6	now
Protenrec_tricuspis	extinct	18.0	19.6	now
Erythrozootes_chamerpes	extinct	18.0	20.0	now
Erythrozootes_chamerpes	extinct	18.0	20.0	now
Erythrozootes_chamerpes	extinct	18.0	20.0	now
Protenrec_tricuspis	extinct	17.0	18.0	now
Erythrozootes_chamerpes	extinct	19.5	19.5	now
Protenrec_tricuspis	extinct	19.5	19.5	now
Eochrysochloris_tribosphenus	extinct	28.1	33.9	pbdb
